threshold,TP,FN,FP,TN,Recall,Precision,F1,Specificity,Balanced_Accuracy,PASS
0.05,100,0,3,97,1.0,0.970873786407767,0.9852216748768473,0.97,0.985,True
0.055,100,0,3,97,1.0,0.970873786407767,0.9852216748768473,0.97,0.985,True
0.06,100,0,3,97,1.0,0.970873786407767,0.9852216748768473,0.97,0.985,True
0.065,100,0,3,97,1.0,0.970873786407767,0.9852216748768473,0.97,0.985,True
0.07,100,0,3,97,1.0,0.970873786407767,0.9852216748768473,0.97,0.985,True
0.075,100,0,3,97,1.0,0.970873786407767,0.9852216748768473,0.97,0.985,True
0.08,100,0,3,97,1.0,0.970873786407767,0.9852216748768473,0.97,0.985,True
0.085,100,0,3,97,1.0,0.970873786407767,0.9852216748768473,0.97,0.985,True
0.09,100,0,2,98,1.0,0.9803921568627451,0.9900990099009901,0.98,0.99,True
0.095,100,0,2,98,1.0,0.9803921568627451,0.9900990099009901,0.98,0.99,True
0.1,100,0,1,99,1.0,0.9900990099009901,0.9950248756218906,0.99,0.995,True
0.105,100,0,1,99,1.0,0.9900990099009901,0.9950248756218906,0.99,0.995,True
0.11,100,0,1,99,1.0,0.9900990099009901,0.9950248756218906,0.99,0.995,True
0.115,100,0,1,99,1.0,0.9900990099009901,0.9950248756218906,0.99,0.995,True
0.12,100,0,1,99,1.0,0.9900990099009901,0.9950248756218906,0.99,0.995,True
0.125,100,0,1,99,1.0,0.9900990099009901,0.9950248756218906,0.99,0.995,True
0.13,100,0,1,99,1.0,0.9900990099009901,0.9950248756218906,0.99,0.995,True
0.135,100,0,1,99,1.0,0.9900990099009901,0.9950248756218906,0.99,0.995,True
0.14,100,0,1,99,1.0,0.9900990099009901,0.9950248756218906,0.99,0.995,True
0.145,100,0,1,99,1.0,0.9900990099009901,0.9950248756218906,0.99,0.995,True
0.15,100,0,1,99,1.0,0.9900990099009901,0.9950248756218906,0.99,0.995,True
0.155,100,0,1,99,1.0,0.9900990099009901,0.9950248756218906,0.99,0.995,True
0.16,100,0,1,99,1.0,0.9900990099009901,0.9950248756218906,0.99,0.995,True
0.165,100,0,1,99,1.0,0.9900990099009901,0.9950248756218906,0.99,0.995,True
0.17,100,0,1,99,1.0,0.9900990099009901,0.9950248756218906,0.99,0.995,True
0.175,100,0,1,99,1.0,0.9900990099009901,0.9950248756218906,0.99,0.995,True
0.18,100,0,1,99,1.0,0.9900990099009901,0.9950248756218906,0.99,0.995,True
0.185,100,0,1,99,1.0,0.9900990099009901,0.9950248756218906,0.99,0.995,True
0.19,100,0,1,99,1.0,0.9900990099009901,0.9950248756218906,0.99,0.995,True
0.195,100,0,1,99,1.0,0.9900990099009901,0.9950248756218906,0.99,0.995,True
0.2,100,0,1,99,1.0,0.9900990099009901,0.9950248756218906,0.99,0.995,True
0.205,100,0,1,99,1.0,0.9900990099009901,0.9950248756218906,0.99,0.995,True
0.21,100,0,1,99,1.0,0.9900990099009901,0.9950248756218906,0.99,0.995,True
0.215,100,0,1,99,1.0,0.9900990099009901,0.9950248756218906,0.99,0.995,True
0.22,100,0,1,99,1.0,0.9900990099009901,0.9950248756218906,0.99,0.995,True
0.225,100,0,1,99,1.0,0.9900990099009901,0.9950248756218906,0.99,0.995,True
0.23,100,0,1,99,1.0,0.9900990099009901,0.9950248756218906,0.99,0.995,True
0.235,100,0,1,99,1.0,0.9900990099009901,0.9950248756218906,0.99,0.995,True
0.24,100,0,1,99,1.0,0.9900990099009901,0.9950248756218906,0.99,0.995,True
0.245,100,0,1,99,1.0,0.9900990099009901,0.9950248756218906,0.99,0.995,True
0.25,100,0,1,99,1.0,0.9900990099009901,0.9950248756218906,0.99,0.995,True
0.255,100,0,1,99,1.0,0.9900990099009901,0.9950248756218906,0.99,0.995,True
0.26,100,0,1,99,1.0,0.9900990099009901,0.9950248756218906,0.99,0.995,True
0.265,100,0,1,99,1.0,0.9900990099009901,0.9950248756218906,0.99,0.995,True
0.27,100,0,1,99,1.0,0.9900990099009901,0.9950248756218906,0.99,0.995,True
0.275,100,0,1,99,1.0,0.9900990099009901,0.9950248756218906,0.99,0.995,True
0.28,100,0,1,99,1.0,0.9900990099009901,0.9950248756218906,0.99,0.995,True
0.285,99,1,1,99,0.99,0.99,0.99,0.99,0.99,True
0.29,99,1,1,99,0.99,0.99,0.99,0.99,0.99,True
0.295,99,1,1,99,0.99,0.99,0.99,0.99,0.99,True
0.3,99,1,1,99,0.99,0.99,0.99,0.99,0.99,True
0.305,99,1,1,99,0.99,0.99,0.99,0.99,0.99,True
0.31,99,1,1,99,0.99,0.99,0.99,0.99,0.99,True
0.315,99,1,1,99,0.99,0.99,0.99,0.99,0.99,True
0.32,99,1,1,99,0.99,0.99,0.99,0.99,0.99,True
0.325,99,1,1,99,0.99,0.99,0.99,0.99,0.99,True
0.33,99,1,1,99,0.99,0.99,0.99,0.99,0.99,True
0.335,99,1,1,99,0.99,0.99,0.99,0.99,0.99,True
0.34,99,1,1,99,0.99,0.99,0.99,0.99,0.99,True
0.345,99,1,0,100,0.99,1.0,0.9949748743718593,1.0,0.995,True
0.35,99,1,0,100,0.99,1.0,0.9949748743718593,1.0,0.995,True
0.355,99,1,0,100,0.99,1.0,0.9949748743718593,1.0,0.995,True
0.36,99,1,0,100,0.99,1.0,0.9949748743718593,1.0,0.995,True
0.365,99,1,0,100,0.99,1.0,0.9949748743718593,1.0,0.995,True
0.37,99,1,0,100,0.99,1.0,0.9949748743718593,1.0,0.995,True
0.375,99,1,0,100,0.99,1.0,0.9949748743718593,1.0,0.995,True
0.38,99,1,0,100,0.99,1.0,0.9949748743718593,1.0,0.995,True
0.385,99,1,0,100,0.99,1.0,0.9949748743718593,1.0,0.995,True
0.39,99,1,0,100,0.99,1.0,0.9949748743718593,1.0,0.995,True
0.395,99,1,0,100,0.99,1.0,0.9949748743718593,1.0,0.995,True
0.4,99,1,0,100,0.99,1.0,0.9949748743718593,1.0,0.995,True
0.405,98,2,0,100,0.98,1.0,0.98989898989899,1.0,0.99,True
0.41,98,2,0,100,0.98,1.0,0.98989898989899,1.0,0.99,True
0.415,98,2,0,100,0.98,1.0,0.98989898989899,1.0,0.99,True
0.42,98,2,0,100,0.98,1.0,0.98989898989899,1.0,0.99,True
0.425,98,2,0,100,0.98,1.0,0.98989898989899,1.0,0.99,True
0.43,98,2,0,100,0.98,1.0,0.98989898989899,1.0,0.99,True
0.435,98,2,0,100,0.98,1.0,0.98989898989899,1.0,0.99,True
0.44,98,2,0,100,0.98,1.0,0.98989898989899,1.0,0.99,True
0.445,98,2,0,100,0.98,1.0,0.98989898989899,1.0,0.99,True
0.45,98,2,0,100,0.98,1.0,0.98989898989899,1.0,0.99,True
0.455,98,2,0,100,0.98,1.0,0.98989898989899,1.0,0.99,True
0.46,98,2,0,100,0.98,1.0,0.98989898989899,1.0,0.99,True
0.465,98,2,0,100,0.98,1.0,0.98989898989899,1.0,0.99,True
0.47,98,2,0,100,0.98,1.0,0.98989898989899,1.0,0.99,True
0.475,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.48,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.485,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.49,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.495,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.5,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.505,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.51,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.515,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.52,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.525,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.53,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.535,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.54,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.545,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.55,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.555,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.56,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.565,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.57,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.575,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.58,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.585,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.59,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.595,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.6,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.605,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.61,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.615,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.62,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.625,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.63,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.635,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.64,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.645,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.65,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.655,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.66,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.665,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.67,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.675,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.68,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.685,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.69,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.695,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.7,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.705,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.71,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.715,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.72,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.725,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.73,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.735,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.74,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.745,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.75,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.755,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.76,97,3,0,100,0.97,1.0,0.9847715736040609,1.0,0.985,True
0.765,96,4,0,100,0.96,1.0,0.9795918367346939,1.0,0.98,True
0.77,95,5,0,100,0.95,1.0,0.9743589743589743,1.0,0.975,True
0.775,95,5,0,100,0.95,1.0,0.9743589743589743,1.0,0.975,True
0.78,95,5,0,100,0.95,1.0,0.9743589743589743,1.0,0.975,True
0.785,95,5,0,100,0.95,1.0,0.9743589743589743,1.0,0.975,True
0.79,95,5,0,100,0.95,1.0,0.9743589743589743,1.0,0.975,True
0.795,95,5,0,100,0.95,1.0,0.9743589743589743,1.0,0.975,True
0.8,95,5,0,100,0.95,1.0,0.9743589743589743,1.0,0.975,True
0.805,95,5,0,100,0.95,1.0,0.9743589743589743,1.0,0.975,True
0.81,95,5,0,100,0.95,1.0,0.9743589743589743,1.0,0.975,True
0.815,95,5,0,100,0.95,1.0,0.9743589743589743,1.0,0.975,True
0.82,95,5,0,100,0.95,1.0,0.9743589743589743,1.0,0.975,True
0.825,95,5,0,100,0.95,1.0,0.9743589743589743,1.0,0.975,True
0.83,95,5,0,100,0.95,1.0,0.9743589743589743,1.0,0.975,True
0.835,94,6,0,100,0.94,1.0,0.9690721649484536,1.0,0.97,True
0.84,94,6,0,100,0.94,1.0,0.9690721649484536,1.0,0.97,True
0.845,94,6,0,100,0.94,1.0,0.9690721649484536,1.0,0.97,True
0.85,94,6,0,100,0.94,1.0,0.9690721649484536,1.0,0.97,True
0.855,94,6,0,100,0.94,1.0,0.9690721649484536,1.0,0.97,True
0.86,94,6,0,100,0.94,1.0,0.9690721649484536,1.0,0.97,True
0.865,94,6,0,100,0.94,1.0,0.9690721649484536,1.0,0.97,True
0.87,94,6,0,100,0.94,1.0,0.9690721649484536,1.0,0.97,True
0.875,94,6,0,100,0.94,1.0,0.9690721649484536,1.0,0.97,True
0.88,94,6,0,100,0.94,1.0,0.9690721649484536,1.0,0.97,True
0.885,94,6,0,100,0.94,1.0,0.9690721649484536,1.0,0.97,True
0.89,94,6,0,100,0.94,1.0,0.9690721649484536,1.0,0.97,True
0.895,94,6,0,100,0.94,1.0,0.9690721649484536,1.0,0.97,True
0.9,94,6,0,100,0.94,1.0,0.9690721649484536,1.0,0.97,True
0.905,94,6,0,100,0.94,1.0,0.9690721649484536,1.0,0.97,True
0.91,94,6,0,100,0.94,1.0,0.9690721649484536,1.0,0.97,True
0.915,93,7,0,100,0.93,1.0,0.9637305699481865,1.0,0.9650000000000001,True
0.92,93,7,0,100,0.93,1.0,0.9637305699481865,1.0,0.9650000000000001,True
0.925,91,9,0,100,0.91,1.0,0.9528795811518325,1.0,0.9550000000000001,True
0.93,90,10,0,100,0.9,1.0,0.9473684210526315,1.0,0.95,True
0.935,88,12,0,100,0.88,1.0,0.9361702127659575,1.0,0.94,False
0.94,87,13,0,100,0.87,1.0,0.93048128342246,1.0,0.935,False
0.945,87,13,0,100,0.87,1.0,0.93048128342246,1.0,0.935,False
0.95,84,16,0,100,0.84,1.0,0.9130434782608695,1.0,0.9199999999999999,False
